age,gender,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,diet_quality,exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation,exam_score
24,male,5.2,1.4,3.6,no,98.6,5.7,good,4,bachelor,average,6,no,92.0
23,male,1.8,1.7,0.3,no,78.9,7.2,fair,5,high school,good,1,no,58.1
18,male,3.2,3.1,2.0,no,100.0,5.4,good,4,high school,average,7,no,70.9
17,male,3.0,0.0,0.6,yes,99.5,7.8,fair,4,bachelor,average,10,no,98.7
20,female,4.7,1.8,0.2,yes,94.4,6.7,fair,1,bachelor,good,8,no,83.3
24,female,5.5,2.5,1.0,no,83.2,6.8,fair,0,bachelor,good,1,yes,80.6
24,male,5.6,1.4,3.1,no,85.8,6.1,good,0,master,good,10,no,91.3
19,male,2.7,1.4,2.8,no,83.7,5.6,good,2,high school,average,7,yes,63.5
20,female,3.2,1.7,2.1,yes,96.3,6.9,good,1,master,average,4,yes,66.3
24,female,1.0,2.9,0.1,no,76.2,5.8,poor,4,bachelor,good,6,no,49.9
20,male,2.3,2.3,1.6,yes,76.9,8.7,fair,0,high school,good,9,no,68.9
18,female,4.9,0.0,2.1,yes,95.1,5.0,good,3,bachelor,average,5,no,94.2
19,male,5.9,0.0,2.0,yes,84.6,8.3,poor,3,high school,good,8,no,100.0
20,male,1.6,1.8,0.0,no,98.8,6.4,good,3,bachelor,good,5,no,58.6
17,female,2.6,3.0,0.8,no,78.3,6.9,good,4,bachelor,average,2,no,53.2
17,male,3.5,0.0,1.7,no,84.5,7.5,poor,4,high school,average,4,yes,70.5
21,female,3.9,1.9,2.4,no,75.8,5.7,good,2,bachelor,average,2,no,64.0
19,male,2.3,1.9,0.0,yes,85.1,7.5,fair,6,bachelor,poor,7,yes,77.4
19,male,4.1,4.2,1.6,no,70.2,3.3,good,2,high school,good,7,no,57.4
20,male,3.5,3.0,2.7,no,70.6,5.4,fair,5,high school,good,7,no,66.7
19,female,4.3,2.7,2.6,yes,91.9,5.0,good,3,bachelor,good,1,no,58.4
17,male,3.5,0.0,2.4,no,92.2,6.2,good,4,master,poor,1,no,63.6
17,male,2.8,3.4,0.9,no,67.7,7.0,poor,3,master,average,9,no,62.6
24,male,3.3,2.8,0.0,no,98.3,7.3,fair,2,bachelor,good,6,no,70.6
18,female,3.4,3.1,1.4,no,100.0,6.8,poor,4,bachelor,good,5,no,75.2
19,male,2.9,7.2,2.9,yes,85.5,5.7,fair,1,high school,good,6,no,50.1
20,female,3.1,0.0,3.3,no,78.6,6.9,fair,0,bachelor,average,6,no,72.8
21,male,5.9,4.6,2.6,yes,100.0,6.6,fair,0,high school,average,1,yes,72.7
20,male,3.1,2.8,2.2,no,85.2,7.4,poor,6,bachelor,good,9,yes,74.1
22,female,3.0,2.0,1.7,no,98.5,5.4,poor,1,bachelor,good,3,no,51.3
18,female,5.3,1.8,3.6,no,88.6,5.7,fair,4,bachelor,average,1,yes,71.0
21,female,4.1,2.9,0.8,yes,80.0,5.8,good,6,high school,good,2,yes,76.4
19,female,3.3,0.7,3.6,no,75.5,6.1,poor,3,high school,good,3,yes,52.6
18,female,4.2,3.4,1.4,no,81.6,6.8,good,2,master,average,4,no,74.0
19,male,1.1,2.0,3.3,no,74.9,7.4,good,3,bachelor,good,7,no,42.6
23,male,1.8,1.1,0.3,no,85.5,6.4,good,2,high school,average,6,no,49.8
17,female,1.7,2.0,2.4,no,79.4,6.5,good,5,high school,average,8,no,45.7
18,female,3.7,4.0,1.0,no,70.1,6.7,good,0,bachelor,poor,9,yes,77.2
24,female,6.1,1.9,0.2,no,97.6,5.9,poor,6,bachelor,poor,6,no,98.5
21,female,6.8,2.9,2.0,no,80.0,5.4,fair,0,high school,average,7,no,96.2
18,male,4.5,1.6,2.9,yes,72.3,4.4,good,3,high school,good,4,yes,71.3
18,male,4.3,3.4,0.9,no,83.3,5.7,fair,1,master,good,2,no,59.2
18,female,0.8,3.3,0.2,no,85.7,7.1,good,4,bachelor,poor,9,no,51.8
22,male,2.7,4.7,1.7,yes,67.5,5.7,poor,2,master,good,9,no,59.3
18,male,2.3,2.3,1.7,no,88.3,6.2,good,4,bachelor,good,4,no,58.5
19,female,2.6,3.3,2.4,no,74.5,7.1,fair,0,master,good,3,yes,44.5
17,male,3.2,2.6,2.8,no,100.0,7.1,fair,1,high school,good,10,yes,75.4
23,female,2.8,4.1,1.7,yes,90.2,5.2,fair,1,bachelor,average,6,yes,54.9
18,female,4.6,3.4,2.0,no,77.5,7.9,good,0,bachelor,good,1,yes,71.8
21,male,1.9,2.3,1.4,no,84.0,5.1,fair,4,high school,poor,4,no,51.8
18,male,3.9,2.4,0.0,yes,91.1,5.5,good,3,high school,poor,1,yes,59.5
21,male,6.6,2.6,1.5,no,84.7,7.9,fair,1,master,poor,2,no,96.6
19,male,2.1,2.8,1.4,yes,82.8,6.3,poor,1,master,average,3,no,44.1
24,male,3.1,2.8,2.3,no,79.0,4.8,poor,0,bachelor,average,10,no,63.7
20,female,5.2,4.4,0.5,no,81.6,6.2,fair,1,high school,poor,4,no,74.0
17,male,6.4,3.7,2.0,no,64.1,5.1,fair,6,high school,good,4,no,98.8
21,female,1.7,3.5,2.5,no,94.7,6.0,good,5,bachelor,good,10,no,53.0
21,female,4.2,2.0,3.5,no,88.0,6.5,good,5,high school,average,9,no,84.6
17,female,2.8,1.4,2.8,no,77.3,8.3,poor,5,master,poor,7,no,73.0
20,male,3.3,3.6,2.6,no,100.0,6.2,fair,2,high school,poor,2,yes,57.1
18,female,7.5,3.6,1.9,yes,85.9,7.8,fair,6,bachelor,average,3,no,100.0
21,male,1.2,4.3,2.2,no,74.6,8.2,fair,2,bachelor,average,4,no,36.2
17,male,3.9,1.8,3.2,no,93.6,8.2,poor,0,high school,average,4,no,65.6
24,male,5.1,0.5,1.4,no,88.9,4.1,good,4,bachelor,average,8,no,100.0
19,female,3.6,2.0,1.0,yes,80.7,7.1,good,6,bachelor,average,10,no,85.6
17,female,4.0,3.7,2.2,no,89.5,7.8,poor,0,high school,average,10,yes,89.4
19,female,2.9,1.9,3.2,no,82.4,6.4,fair,4,bachelor,good,6,no,66.9
20,male,3.0,2.3,0.0,no,66.0,7.5,good,2,high school,good,9,no,77.9
18,male,4.4,2.9,1.3,no,80.7,7.2,fair,5,high school,good,10,no,91.3
23,male,4.1,2.6,2.4,no,77.3,6.9,good,2,bachelor,average,9,no,85.3
24,male,3.5,0.0,2.3,no,79.0,3.5,fair,3,bachelor,good,5,yes,64.4
24,male,5.2,2.3,1.5,no,80.5,5.9,fair,6,master,poor,3,no,82.8
23,male,3.4,0.5,0.4,no,72.9,7.9,fair,4,bachelor,good,4,no,78.0
22,male,0.8,3.9,2.4,no,62.9,5.5,fair,0,master,good,5,no,31.5
24,male,5.4,3.4,0.9,no,82.7,6.2,fair,1,bachelor,good,9,no,92.3
21,female,2.1,3.1,4.2,no,86.4,5.2,fair,1,bachelor,poor,9,yes,50.1
20,female,2.5,4.3,2.4,no,84.5,8.6,fair,3,master,good,3,no,49.4
17,female,2.6,1.4,1.2,no,83.6,8.5,poor,5,bachelor,average,7,no,80.3
21,male,0.3,3.6,1.7,no,95.2,6.7,poor,3,bachelor,average,4,yes,33.6
23,male,8.2,2.2,1.5,no,83.1,5.7,poor,2,master,good,5,yes,100.0
17,female,5.1,3.9,3.0,no,79.3,7.2,good,1,bachelor,average,10,no,90.6
19,female,3.8,1.2,2.0,no,82.2,7.1,good,2,bachelor,average,2,yes,66.3
17,male,3.4,1.5,1.0,no,90.8,7.5,good,4,bachelor,poor,7,yes,86.1
22,female,3.9,1.8,3.9,no,99.1,6.9,fair,1,master,good,4,no,65.5
17,female,4.5,1.2,2.6,no,86.0,5.3,good,0,bachelor,good,6,yes,76.3
22,female,4.3,4.0,1.1,yes,88.4,4.4,good,2,high school,average,2,yes,59.0
20,female,3.6,2.2,2.2,no,75.1,6.0,fair,3,bachelor,average,10,yes,76.1
24,female,3.2,2.9,2.1,no,85.2,4.6,good,1,bachelor,good,2,yes,40.3
17,female,3.3,1.8,0.0,no,70.3,4.7,poor,2,high school,average,7,yes,65.2
22,male,3.2,0.3,4.0,yes,67.3,5.3,good,3,high school,good,1,no,43.9
21,female,5.2,2.8,3.2,no,88.7,5.4,good,0,bachelor,good,7,yes,89.5
19,male,4.4,0.2,1.4,no,81.2,5.4,good,1,high school,average,10,no,80.7
19,female,0.0,2.4,0.6,yes,87.0,7.1,good,4,high school,average,5,no,53.0
17,female,4.5,0.9,2.2,no,84.8,5.9,good,0,bachelor,good,1,no,70.6
20,female,3.8,4.9,1.9,no,75.2,6.3,poor,5,high school,average,6,no,65.5
20,male,3.5,3.6,2.2,no,84.5,7.6,fair,3,high school,average,7,no,75.1
21,female,2.9,2.6,2.0,no,72.7,5.6,poor,1,master,good,1,no,43.5
17,female,5.2,4.0,2.4,no,98.9,6.2,fair,1,high school,average,9,no,80.6
19,female,4.9,1.5,3.4,no,71.4,6.9,good,6,high school,good,7,yes,88.2
20,male,2.3,3.2,2.4,no,83.0,4.2,fair,6,bachelor,poor,1,yes,48.5
17,male,4.1,2.7,0.6,no,74.6,3.6,fair,0,bachelor,good,3,no,67.3
23,male,2.0,2.8,3.3,no,90.7,6.9,fair,1,master,poor,5,no,50.7
20,male,1.4,4.0,3.6,no,81.7,7.1,good,3,master,poor,4,no,35.4
22,female,2.6,3.4,5.3,no,79.8,9.0,poor,0,bachelor,good,2,no,49.1
23,male,4.8,2.8,0.6,no,93.5,6.7,fair,4,high school,good,1,no,85.4
20,male,4.3,1.3,0.0,yes,90.2,6.3,good,0,high school,average,7,no,90.4
19,male,4.6,2.4,2.4,no,75.2,6.9,poor,4,high school,good,4,no,87.8
18,female,4.3,2.6,1.2,no,71.0,8.5,good,5,bachelor,average,9,no,87.5
23,female,2.5,1.1,3.9,no,86.1,4.0,fair,6,bachelor,good,8,no,58.2
21,female,4.7,4.3,0.0,no,91.3,9.1,good,5,bachelor,good,5,no,83.5
21,female,4.6,3.2,1.3,no,84.2,6.8,poor,5,high school,average,1,yes,77.6
19,male,5.3,2.6,0.0,yes,87.1,8.5,fair,5,high school,average,9,yes,98.4
20,female,5.1,2.6,1.8,no,83.4,6.5,fair,6,high school,average,10,no,100.0
21,female,2.2,1.0,1.4,no,76.6,5.1,poor,2,high school,poor,10,no,62.6
20,male,3.3,2.9,3.6,no,88.1,5.2,fair,4,bachelor,average,8,yes,60.3
21,male,2.4,2.3,2.2,no,72.0,7.5,good,6,master,average,3,no,63.9
23,male,2.5,0.2,0.9,yes,89.5,7.5,good,3,high school,good,6,yes,80.0
24,male,3.3,1.5,1.8,yes,81.4,6.9,fair,5,high school,average,6,no,62.6
17,female,2.3,2.0,1.8,no,85.3,7.5,fair,1,bachelor,average,10,no,71.4
23,female,3.0,4.8,2.3,yes,92.0,6.3,fair,4,master,poor,3,no,60.6
21,female,0.7,3.2,0.3,yes,72.7,7.9,fair,2,high school,good,7,yes,47.2
21,male,3.8,0.9,2.5,no,78.2,6.5,poor,6,high school,average,4,yes,78.1
18,male,3.5,3.1,0.0,no,89.6,6.6,fair,3,bachelor,good,5,yes,75.5
18,male,2.3,0.6,1.1,no,100.0,6.2,fair,0,bachelor,good,9,no,73.5
22,male,4.9,1.9,2.5,no,90.9,6.0,fair,3,bachelor,average,10,no,98.7
23,female,1.1,2.4,1.8,no,83.9,7.7,good,5,high school,average,4,yes,49.2
18,female,2.4,4.1,0.3,no,100.0,5.1,poor,5,bachelor,good,8,no,67.4
21,male,2.3,1.0,0.7,no,67.5,5.2,good,6,bachelor,good,9,no,72.5
19,female,2.1,0.8,2.0,no,85.9,7.3,good,6,master,good,10,yes,68.4
23,female,4.7,1.8,1.7,no,68.7,6.4,fair,2,high school,average,5,no,70.0
21,female,3.2,3.7,1.2,no,59.9,6.0,fair,6,high school,good,2,no,56.1
19,female,3.1,0.7,1.3,yes,88.0,7.6,fair,2,high school,poor,6,yes,81.5
19,male,0.5,0.0,2.6,yes,86.4,5.8,poor,5,master,poor,8,yes,45.0
18,male,4.5,2.0,1.2,yes,82.2,6.3,fair,5,high school,good,5,yes,84.4
23,female,1.6,3.2,1.7,no,83.9,8.2,good,1,high school,good,1,no,36.8
20,female,3.6,3.9,4.2,no,100.0,8.3,poor,1,high school,poor,8,yes,65.6
17,male,3.9,1.9,0.2,no,82.4,8.4,fair,4,bachelor,poor,9,yes,93.5
18,female,5.5,2.0,0.0,no,90.1,6.2,good,5,high school,poor,1,no,93.7
18,female,1.5,3.9,2.7,no,78.5,8.0,good,0,high school,poor,8,yes,42.3
20,female,0.0,0.3,1.1,yes,88.0,5.4,fair,1,high school,average,10,yes,53.3
17,male,3.8,2.0,1.4,no,82.6,5.4,good,2,master,good,2,no,65.9
21,female,6.2,2.7,0.9,no,80.9,3.7,fair,3,bachelor,good,4,yes,87.9
22,female,5.4,3.0,1.5,no,100.0,8.5,poor,6,bachelor,good,2,no,94.5
23,male,3.8,1.9,3.6,no,96.8,5.5,fair,6,master,good,2,no,77.8
22,male,2.8,2.5,2.7,yes,86.4,6.3,fair,4,master,average,10,no,74.6
24,male,2.0,1.7,0.2,yes,81.4,7.3,poor,3,master,good,8,yes,66.5
17,female,4.3,1.3,0.0,no,82.7,4.9,fair,1,high school,good,7,no,84.9
18,male,5.1,2.6,0.9,no,96.0,7.0,fair,0,master,average,10,no,96.6
19,female,7.6,3.0,2.9,no,99.4,4.8,poor,0,high school,good,3,no,100.0
18,male,4.1,2.1,2.4,no,87.2,5.5,fair,4,high school,good,10,no,83.1
18,female,2.7,2.7,1.6,no,76.6,4.0,good,0,high school,average,3,no,36.9
21,male,3.5,1.3,1.8,yes,60.6,4.8,fair,4,bachelor,good,2,no,60.0
21,female,0.8,2.3,1.0,no,91.8,6.7,fair,2,high school,poor,6,no,44.3
21,male,2.5,3.2,2.0,no,76.9,4.1,fair,1,bachelor,good,6,no,41.6
22,male,2.9,2.7,2.6,yes,86.8,4.7,fair,3,master,average,1,no,45.5
24,male,3.7,2.8,2.1,no,82.3,5.8,good,6,high school,average,4,no,75.5
24,female,2.3,3.4,2.8,no,85.3,8.9,good,0,master,good,3,no,40.9
21,male,5.2,0.0,1.3,no,87.7,8.7,fair,6,high school,poor,8,no,100.0
17,female,3.5,3.9,2.6,no,73.9,5.5,fair,4,high school,good,2,yes,65.6
17,male,3.7,3.9,2.2,yes,68.3,5.8,fair,0,high school,good,8,no,66.6
23,male,4.7,0.9,1.0,yes,83.9,4.7,fair,5,high school,average,3,no,84.5
23,male,2.2,1.6,2.0,yes,85.3,6.5,good,5,high school,average,4,yes,65.6
17,male,2.5,2.2,2.3,no,86.6,6.3,fair,0,high school,good,2,no,46.8
21,female,3.0,1.6,2.0,no,98.6,6.0,good,5,bachelor,good,2,no,67.7
20,male,1.5,4.6,0.7,yes,82.6,7.0,good,1,bachelor,good,4,yes,45.4
20,female,2.3,1.5,2.0,no,83.8,5.6,fair,3,bachelor,average,6,no,57.0
22,male,2.8,1.8,3.4,yes,74.0,5.1,good,6,high school,average,5,no,58.4
20,male,4.8,2.7,2.3,no,93.2,6.6,good,1,high school,good,1,yes,70.8
23,female,3.9,1.1,2.9,no,86.8,7.0,fair,1,master,average,10,no,75.7
21,male,4.8,2.9,2.6,no,66.0,7.6,poor,0,master,average,6,yes,82.1
20,male,3.3,2.1,2.1,no,99.4,4.4,fair,6,high school,good,3,yes,71.4
22,male,4.1,2.4,0.8,no,72.7,5.8,fair,3,master,good,3,no,66.7
23,female,3.3,1.9,2.2,no,79.1,6.2,fair,4,high school,average,7,no,70.9
19,female,3.9,0.7,0.7,yes,88.6,5.7,poor,1,high school,poor,1,yes,73.0
18,male,2.6,2.9,1.1,yes,73.0,5.8,good,5,bachelor,poor,1,yes,53.9
18,female,0.0,4.6,2.0,yes,70.1,8.7,fair,3,bachelor,average,10,no,43.4
19,female,3.3,2.5,2.1,no,63.8,5.5,fair,1,high school,average,3,no,55.4
23,female,5.6,2.8,0.5,yes,92.2,9.4,fair,4,bachelor,good,8,no,100.0
22,female,4.9,3.3,3.0,no,79.5,7.0,fair,5,bachelor,average,1,no,71.8
21,male,3.6,2.7,0.1,no,75.8,9.5,poor,6,high school,average,9,no,89.1
18,male,3.8,4.5,1.6,yes,79.3,5.3,good,3,high school,good,4,no,53.5
20,female,2.6,1.6,1.3,yes,87.4,5.2,good,6,bachelor,poor,10,no,72.9
22,female,3.0,4.7,1.9,no,80.3,5.6,fair,0,high school,average,8,no,61.0
18,male,4.4,3.4,1.4,no,91.1,6.5,good,1,high school,good,7,no,69.1
20,male,5.3,3.2,0.0,no,75.2,4.4,good,5,high school,good,3,no,77.2
20,male,3.3,2.8,1.4,yes,71.2,6.5,poor,5,bachelor,average,7,no,71.9
24,female,2.8,2.2,1.5,no,67.0,8.5,good,3,high school,good,7,yes,74.7
17,male,1.3,0.1,3.6,no,82.0,5.8,poor,5,master,average,2,yes,44.3
23,male,0.1,1.2,0.0,no,78.7,7.6,poor,5,high school,good,9,no,53.4
21,male,2.7,2.4,2.7,no,81.7,8.8,fair,5,high school,good,4,yes,58.8
20,female,3.3,4.0,1.9,no,67.1,6.8,good,0,bachelor,good,2,no,43.5
22,female,2.8,0.2,3.1,no,79.3,6.5,good,5,high school,average,2,no,65.6
17,female,5.7,2.7,1.4,no,79.0,7.7,good,0,master,average,8,yes,89.8
23,male,4.0,0.3,0.6,no,78.4,7.8,good,1,master,good,7,no,89.5
20,female,4.0,3.4,3.4,yes,78.0,5.5,poor,3,bachelor,average,7,yes,68.8
17,female,4.4,2.4,1.7,no,78.5,5.9,fair,0,bachelor,average,5,no,76.8
17,female,1.8,3.0,2.0,no,81.1,4.9,good,1,high school,average,10,no,47.5
24,male,5.1,1.5,3.2,no,78.6,7.0,poor,5,high school,poor,8,yes,89.3
17,male,3.4,4.0,0.7,yes,87.1,7.3,poor,1,master,good,2,no,62.0
22,male,4.5,3.8,2.5,no,88.6,4.9,good,5,bachelor,average,2,yes,66.1
21,female,1.9,3.2,1.2,no,75.9,6.0,good,6,bachelor,good,5,no,41.7
22,male,1.2,2.3,1.7,no,97.7,4.9,fair,1,high school,poor,1,no,28.0
21,male,2.1,3.5,0.9,no,88.8,5.6,fair,6,high school,good,6,no,63.4
24,female,2.2,4.5,3.3,no,76.8,6.1,poor,3,high school,good,7,no,50.2
21,male,5.2,3.8,2.8,no,88.2,4.5,good,2,high school,poor,3,no,72.0
21,female,1.7,1.6,1.7,no,61.0,6.7,fair,5,bachelor,good,8,yes,67.9
21,female,2.1,0.9,1.5,no,91.7,5.6,fair,3,bachelor,good,1,yes,55.0
24,female,4.5,3.2,3.3,yes,70.0,6.3,good,0,high school,good,6,yes,59.9
22,female,3.0,3.0,1.6,no,70.2,6.7,fair,2,master,good,7,no,63.2
21,female,4.4,0.3,2.1,no,100.0,5.5,fair,4,bachelor,good,4,no,84.5
19,female,2.7,1.1,3.1,no,77.6,4.7,fair,5,high school,average,2,no,50.8
20,female,3.3,2.2,0.9,no,76.7,8.7,good,5,bachelor,poor,10,no,94.0
21,female,3.6,2.1,3.5,yes,62.3,5.7,poor,1,high school,average,9,no,65.6
20,female,2.0,1.0,0.1,no,81.5,6.4,fair,5,high school,average,7,no,61.7
19,male,4.6,3.0,3.6,no,82.7,7.7,good,5,master,good,1,yes,66.0
19,female,2.7,2.8,1.4,yes,92.2,10.0,poor,3,high school,average,8,no,86.9
20,female,3.2,2.3,1.5,no,71.0,5.0,good,6,high school,good,3,no,59.6
17,female,2.0,1.6,0.0,no,69.8,7.0,good,5,high school,average,4,no,49.1
18,male,0.0,3.8,1.3,yes,89.5,5.7,good,5,high school,average,5,no,31.1
23,female,3.2,4.5,0.7,no,95.1,5.9,fair,2,master,good,1,no,45.7
17,male,7.1,1.9,1.1,yes,69.3,5.6,good,6,high school,average,6,no,100.0
17,female,4.7,1.8,1.6,no,95.8,5.1,good,2,master,good,10,no,81.1
22,male,3.5,3.1,2.9,yes,85.4,6.5,good,0,master,average,6,no,55.1
23,female,3.1,2.1,2.0,no,95.9,4.7,poor,0,high school,good,2,no,53.3
17,male,4.3,3.4,0.6,no,59.8,6.6,fair,5,master,average,6,yes,77.3
22,female,4.6,2.6,1.0,no,76.1,6.1,good,3,high school,average,4,no,74.6
19,female,4.6,2.0,3.6,yes,81.1,6.8,fair,5,bachelor,average,4,no,83.0
24,female,4.2,2.4,1.5,no,83.2,5.1,fair,3,bachelor,average,9,yes,85.9
23,female,3.5,2.5,1.8,no,56.0,6.1,good,5,high school,average,6,no,64.5
17,female,4.5,0.4,3.0,no,100.0,5.5,fair,3,high school,good,8,no,91.9
19,male,4.4,4.3,3.2,no,76.0,5.4,good,4,master,good,8,no,74.6
20,male,3.0,2.5,1.7,no,90.1,4.0,fair,3,bachelor,poor,7,no,70.9
18,female,2.6,3.0,1.4,no,84.1,8.1,fair,6,bachelor,average,3,no,66.7
24,female,3.7,3.6,1.7,no,97.6,5.7,good,0,bachelor,good,10,yes,77.4
24,female,5.8,1.3,2.2,yes,89.1,7.9,good,5,high school,average,1,yes,99.0
24,female,1.6,3.1,2.8,no,82.7,7.8,fair,0,bachelor,good,5,yes,43.5
22,male,1.3,2.2,1.8,no,76.1,5.0,good,6,high school,poor,10,no,53.4
20,female,3.7,3.5,2.5,no,93.0,5.2,poor,6,high school,good,10,yes,81.0
24,male,3.6,0.0,3.6,no,66.3,9.6,fair,3,bachelor,average,2,no,66.2
20,female,3.8,2.4,2.2,yes,91.5,8.6,fair,2,high school,good,10,no,88.0
21,male,3.9,1.8,2.1,no,74.0,6.5,poor,2,master,average,2,no,64.4
24,male,3.2,3.0,0.1,no,97.5,6.8,fair,6,high school,average,7,no,82.4
18,male,5.7,3.1,0.0,yes,86.6,5.7,fair,2,master,good,3,yes,80.9
20,male,1.1,1.7,2.2,no,91.4,7.0,poor,5,master,poor,8,no,59.6
20,female,2.3,1.6,1.7,yes,85.8,5.6,fair,1,high school,average,9,no,56.2
18,male,3.3,2.4,1.2,no,67.5,4.1,fair,4,bachelor,average,8,yes,72.5
24,male,1.0,1.4,2.1,yes,76.4,4.9,fair,3,high school,average,6,no,47.6
18,male,3.2,3.5,1.7,no,91.7,6.5,good,1,master,good,5,no,63.6
20,male,6.0,2.1,3.0,no,86.7,5.1,good,2,high school,good,3,no,85.3
18,male,3.5,0.0,1.9,no,96.8,6.4,fair,3,bachelor,poor,3,no,71.8
20,male,3.8,2.1,1.0,no,89.0,5.2,good,1,high school,good,7,no,70.9
20,female,1.6,1.3,2.9,no,75.3,5.6,good,0,high school,average,5,no,41.7
21,female,2.6,0.5,1.6,no,77.0,7.5,fair,2,high school,good,6,yes,76.1
17,female,2.9,1.0,2.4,yes,86.0,6.8,poor,1,high school,average,6,yes,65.9
20,male,3.0,2.6,1.3,no,61.9,6.5,good,5,bachelor,good,9,yes,64.4
24,male,5.4,4.1,1.1,yes,100.0,7.6,fair,0,bachelor,average,1,no,69.7
19,female,4.3,2.9,1.9,no,89.4,7.1,good,2,bachelor,average,8,no,74.9
